id,oc,phh,phc,ec,caco3,p,n,k,elevation,stones,lc1,lu1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
56862330,21.1,6.04,5.7,11.81,0,5.0,2.2,95.6,407,1,Broadleaved woodland,FORESTRY,0.86373,0.74779,0.74781,0.83369,0.98,1.13856,1.26992,1.39041,1.51815,1.65093,1.78743,1.92097,2.03687,2.13531,2.21959,2.29063,2.36985,2.45396,2.54139,2.62529,2.70602,2.79293,2.90598,2.98884,3.06902,3.14406,3.21199,3.27204,3.32075,3.36184,3.37154,3.25849,3.31493,3.38072,3.44361,3.49444,3.53478,3.56947,3.59833,3.62098,3.6381,3.64398,3.64341,3.64799,3.66831,3.65928,3.39099,2.98108,3.07538,3.21965,3.34539,3.41208,3.44745,3.45808,3.44792,3.36532,3.25222,3.31598,3.29595,3.21799,3.11734,3.04849,2.98641,2.87134,2.74815,2.66378
28362148,29.0,4.52,3.9,3.43,0,28.4,1.6,40.7,800,2,Pine dominated coniferous woodland,FORESTRY,1.02601,0.93131,0.95533,1.03465,1.14721,1.2657,1.37885,1.50205,1.63003,1.75807,1.88645,2.01252,2.13122,2.23787,2.33333,2.42428,2.51629,2.60716,2.69691,2.777,2.8467,2.9133,2.99888,3.05501,3.11118,3.16935,3.22877,3.2867,3.33748,3.38003,3.37595,3.28657,3.37702,3.44418,3.51483,3.57432,3.62544,3.67383,3.714,3.73909,3.7589,3.76712,3.78047,3.79688,3.81735,3.82158,3.62113,3.24849,3.32328,3.45571,3.55763,3.58654,3.58833,3.56972,3.52152,3.415,3.30339,3.41804,3.33597,3.26964,3.17849,3.11026,3.06751,2.97291,2.85643,2.77614
47562650,12.1,5.69,5.3,13.94,0,32.3,1.5,174.0,306,2,Maize,Agriculture (excluding fallow land and kitchen gardens),1.02239,0.95868,1.01039,1.24116,1.6163,1.95108,2.1404,2.27007,2.39278,2.51232,2.62706,2.71795,2.75863,2.76994,2.76929,2.75968,2.76917,2.79077,2.82237,2.85407,2.88653,2.92837,2.99604,3.03448,3.06863,3.09526,3.11462,3.12837,3.13339,3.13664,3.1161,3.00193,3.0814,3.10507,3.11779,3.12387,3.12782,3.13024,3.13112,3.13196,3.13224,3.12623,3.11288,3.10311,3.10417,3.09479,2.98559,2.83735,2.87966,2.92177,2.95672,2.97408,2.97423,2.95969,2.93122,2.8319,2.71571,2.83669,2.85382,2.80672,2.71411,2.66381,2.63937,2.56825,2.50784,2.472
28622188,31.3,5.1,4.5,8.0,0,13.9,1.9,139.4,559,2,Pine dominated coniferous woodland,FORESTRY,0.95694,0.85887,0.88113,0.96877,1.1087,1.27616,1.41753,1.53711,1.65478,1.77554,1.89676,2.01116,2.10984,2.19422,2.27126,2.34249,2.41876,2.49691,2.57506,2.64689,2.71368,2.78145,2.86777,2.92857,2.987,3.04306,3.09651,3.14626,3.18896,3.22954,3.24928,3.18978,3.27857,3.32444,3.36247,3.39528,3.42464,3.45274,3.47646,3.49556,3.51083,3.51947,3.52682,3.5382,3.55858,3.56751,3.48507,3.3111,3.33809,3.4008,3.44859,3.46604,3.46882,3.45516,3.42447,3.33516,3.22387,3.35023,3.32809,3.25624,3.17716,3.14107,3.13046,3.06278,2.99321,2.95503
51643216,18.6,4.21,3.6,5.01,0,33.6,1.3,26.4,146,1,Broadleaved woodland,FORESTRY,0.96747,0.90088,0.92373,0.98849,1.08201,1.18402,1.27601,1.37145,1.48167,1.59867,1.7079,1.80379,1.88848,1.95689,2.01076,2.06597,2.11709,2.1647,2.20975,2.25093,2.28823,2.32769,2.38788,2.41967,2.44977,2.47735,2.50373,2.52839,2.55047,2.5642,2.56915,2.57168,2.59289,2.61547,2.64033,2.66208,2.68143,2.70051,2.71854,2.73475,2.74892,2.7571,2.76414,2.77239,2.76977,2.77084,2.73126,2.61504,2.65433,2.71368,2.75571,2.77091,2.78217,2.79092,2.79917,2.79563,2.7905,2.80392,2.7891,2.76816,2.76226,2.75483,2.74702,2.7116,2.65755,2.62127
37542850,11.2,6.77,6.4,11.63,0,81.7,1.4,230.4,140,1,Barley,Agriculture (excluding fallow land and kitchen gardens),1.13089,0.99666,1.03961,1.21983,1.50463,1.82725,2.06503,2.23967,2.40876,2.57504,2.733,2.8693,2.9667,3.03447,3.08532,3.12899,3.18387,3.24456,3.31,3.37146,3.42951,3.49357,3.57993,3.63397,3.68429,3.72766,3.76457,3.79615,3.81909,3.8342,3.82138,3.71581,3.78358,3.8371,3.88029,3.91346,3.93952,3.96171,3.98053,3.99755,4.01183,4.01784,4.01533,4.01707,4.02367,4.0145,3.81154,3.53258,3.64851,3.7599,3.85267,3.90322,3.92763,3.93445,3.92402,3.8391,3.73958,3.81746,3.83816,3.79796,3.72178,3.64939,3.59578,3.5006,3.3952,3.32321
50802890,39.3,6.68,6.6,86.8,7,222.9,3.8,517.9,501,3,Broadleaved woodland,FORESTRY,1.0238,0.94455,0.98207,1.08462,1.22842,1.37479,1.50038,1.60916,1.71815,1.83471,1.95351,2.06355,2.15615,2.22123,2.26512,2.3197,2.37824,2.43848,2.49644,2.5446,2.58507,2.62762,2.69217,2.72973,2.76702,2.80097,2.83247,2.86142,2.88606,2.89762,2.89193,2.86338,2.92376,2.9551,2.98181,3.00399,3.02428,3.04356,3.06111,3.07663,3.09149,3.0998,3.10251,3.10574,3.08765,3.07748,3.02805,2.89288,2.93661,2.99801,3.04639,3.07035,3.08607,3.08927,3.09155,3.05364,2.97016,3.01473,3.03407,3.01059,2.94372,2.92243,2.91758,2.8522,2.79149,2.76489
35802496,17.0,6.22,6.0,29.8,0,31.1,1.9,148.3,103,1,Grassland with sparse tree/shrub cover,RESIDENTIAL,1.09731,1.02051,1.06299,1.1783,1.34324,1.51958,1.67158,1.80998,1.95118,2.09692,2.24509,2.38673,2.50962,2.61248,2.70162,2.77814,2.85155,2.92191,2.98931,3.05049,3.10613,3.16305,3.24303,3.28739,3.32774,3.36387,3.3956,3.4233,3.44443,3.46288,3.46562,3.40613,3.4402,3.46945,3.49748,3.5222,3.54234,3.55973,3.5752,3.58783,3.59863,3.60237,3.60239,3.60727,3.62402,3.62641,3.50725,3.2897,3.33727,3.42137,3.48753,3.51243,3.52655,3.53058,3.52042,3.46342,3.40986,3.47477,3.46395,3.42882,3.38605,3.34802,3.31236,3.23719,3.14765,3.09116
49542830,17.5,6.97,6.8,11.14,1,48.3,2.0,165.3,161,1,Common wheat,Agriculture (excluding fallow land and kitchen gardens),1.19744,1.08968,1.12397,1.23365,1.39324,1.56049,1.70396,1.83185,1.96215,2.09792,2.23253,2.3556,2.45771,2.53877,2.60711,2.66975,2.73522,2.8027,2.87202,2.93646,2.9952,3.05237,3.12574,3.17124,3.21437,3.25302,3.28744,3.31788,3.34005,3.35715,3.34548,3.2367,3.30152,3.35261,3.39473,3.42636,3.45,3.46968,3.48642,3.50093,3.51352,3.51746,3.5137,3.51376,3.52373,3.5139,3.29869,3.00395,3.11908,3.22737,3.3257,3.38103,3.40993,3.42042,3.40767,3.32468,3.2151,3.30289,3.31904,3.27061,3.19913,3.12193,3.05817,2.96127,2.85546,2.78002
44923174,23.4,4.89,4.3,10.71,0,8.9,0.8,22.4,98,1,Pine dominated coniferous woodland,FORESTRY,0.93789,0.89095,0.91826,0.98585,1.07779,1.17443,1.25659,1.33723,1.4259,1.51828,1.60478,1.68083,1.74776,1.80433,1.85298,1.89861,1.94078,1.97988,2.01725,2.052,2.08415,2.11753,2.16743,2.1941,2.21943,2.24287,2.26503,2.28596,2.30432,2.31942,2.32938,2.31961,2.33586,2.35651,2.38081,2.40191,2.42075,2.43868,2.45497,2.46964,2.48538,2.49499,2.501,2.50965,2.51916,2.5238,2.4684,2.34709,2.38161,2.4403,2.48762,2.51257,2.52739,2.53737,2.54329,2.53766,2.53086,2.55394,2.5491,2.535,2.52589,2.51088,2.4955,2.45935,2.41049,2.37727
32422190,23.3,5.79,5.6,46.8,1,66.6,2.6,185.6,1058,1,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),1.34802,1.20283,1.21711,1.31816,1.48048,1.67765,1.84849,2.0113,2.1909,2.3787,2.55922,2.71836,2.85,2.95296,3.03708,3.11822,3.1984,3.2766,3.3529,3.42211,3.4856,3.55059,3.64569,3.69667,3.74279,3.78509,3.8243,3.85826,3.88268,3.89835,3.88543,3.78886,3.85821,3.89227,3.93209,3.96896,3.99747,4.02375,4.0464,4.06169,4.06837,4.06462,4.06926,4.07786,4.08906,4.08951,3.93106,3.59741,3.63415,3.75739,3.85266,3.87866,3.89271,3.89052,3.84644,3.74148,3.66333,3.81311,3.76457,3.67518,3.61266,3.55273,3.50668,3.3976,3.27154,3.19485
42903450,89.5,5.04,4.7,78.1,0,106.5,8.2,123.0,0,1,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),0.69979,0.62057,0.63268,0.68754,0.76739,0.85431,0.94126,1.0401,1.15216,1.2703,1.3844,1.48634,1.57545,1.64918,1.71014,1.7665,1.81804,1.86599,1.9117,1.9545,1.99419,2.03462,2.09077,2.12442,2.15634,2.18632,2.21581,2.24247,2.26578,2.28333,2.29178,2.27818,2.29008,2.31204,2.33788,2.36218,2.38242,2.40215,2.4198,2.43308,2.43983,2.43882,2.44794,2.45923,2.46746,2.47131,2.38873,2.21644,2.24725,2.31882,2.37166,2.38171,2.39354,2.39889,2.39466,2.37854,2.3659,2.36672,2.319,2.26653,2.26782,2.2524,2.23046,2.17558,2.09994,2.05263
33902276,42.0,6.05,5.6,13.84,1,9.6,3.5,312.1,734,1,Pine dominated mixed woodland,FORESTRY,1.10811,0.99624,1.02295,1.15797,1.3698,1.58632,1.75075,1.92059,2.10161,2.27265,2.42916,2.56513,2.67393,2.75365,2.81606,2.87306,2.9332,2.99434,3.05478,3.10984,3.16147,3.21769,3.30475,3.35327,3.39916,3.44156,3.47965,3.51318,3.53951,3.56108,3.56876,3.48376,3.5357,3.56552,3.59561,3.6206,3.6402,3.65714,3.67099,3.68098,3.68788,3.68655,3.68216,3.68253,3.68906,3.6831,3.56074,3.33092,3.36382,3.4435,3.50313,3.5251,3.53029,3.52414,3.52134,3.44371,3.35915,3.45137,3.45053,3.40502,3.31955,3.2782,3.24892,3.15356,3.07934,3.04081
52304028,31.0,7.18,7.0,11.38,39,24.6,2.8,134.3,69,1,Spruce dominated mixed woodland,FORESTRY,0.97549,0.83457,0.83693,0.90006,1.02517,1.26362,1.47156,1.60714,1.73771,1.87808,2.02056,2.15704,2.27744,2.38172,2.47425,2.5588,2.65262,2.74994,2.84183,2.91861,2.98232,3.04517,3.12471,3.18231,3.24003,3.29788,3.35457,3.40809,3.45608,3.49986,3.53397,3.48805,3.52263,3.57249,3.61973,3.66374,3.70182,3.73678,3.76737,3.79106,3.80949,3.82078,3.83158,3.84855,3.87398,3.88114,3.73792,3.44746,3.48412,3.59101,3.67859,3.71351,3.73727,3.74553,3.74916,3.72717,3.66708,3.67195,3.64714,3.60412,3.54558,3.5146,3.4872,3.39757,3.29122,3.23393
37722804,16.6,7.85,7.4,17.26,274,36.5,1.7,301.3,87,2,Sugar beet,Agriculture (excluding fallow land and kitchen gardens),1.05906,0.95628,0.98758,1.11093,1.29368,1.48323,1.62728,1.74871,1.88104,2.02046,2.15425,2.27493,2.37875,2.46516,2.53883,2.61027,2.68236,2.75423,2.82847,2.90015,2.96877,3.03889,3.12905,3.18497,3.23751,3.28536,3.32792,3.36535,3.39298,3.40961,3.39352,3.25961,3.29851,3.35537,3.42029,3.47379,3.51401,3.54751,3.57472,3.59532,3.60816,3.60892,3.60549,3.60801,3.61581,3.59119,3.27347,2.82725,2.92979,3.09322,3.24206,3.32559,3.37916,3.40765,3.40282,3.32638,3.25007,3.30729,3.28652,3.20234,3.08748,3.05069,2.98604,2.84582,2.67756,2.54446
34983634,48.2,4.33,4.1,53.6,0,19.0,4.9,103.7,233,1,Grassland without tree/shrub cover,Semi-natural and natural areas not in use,0.79117,0.70855,0.71758,0.77807,0.87421,0.97707,1.06552,1.16387,1.26539,1.34859,1.42482,1.49656,1.55387,1.59476,1.62637,1.65426,1.68232,1.71146,1.74142,1.77098,1.80007,1.83163,1.87766,1.9062,1.93375,1.95957,1.98399,2.00681,2.02697,2.04489,2.05861,2.04698,2.06184,2.08138,2.10411,2.12568,2.14457,2.16322,2.18082,2.19729,2.21173,2.22104,2.22792,2.23722,2.25065,2.25871,2.2082,2.07742,2.09477,2.15267,2.19767,2.21534,2.22783,2.23572,2.24087,2.23012,2.21629,2.23972,2.2344,2.21458,2.19257,2.17664,2.16472,2.1191,2.05716,2.01901
51944466,31.1,5.17,4.2,6.14,0,42.5,1.5,57.1,144,2,Pine dominated mixed woodland,FORESTRY,1.2769,1.17772,1.2199,1.34678,1.53035,1.72508,1.89012,2.0457,2.19725,2.33322,2.45426,2.56012,2.65167,2.72048,2.77038,2.82988,2.89103,2.95478,3.02104,3.08651,3.15014,3.21656,3.30462,3.36129,3.41623,3.46851,3.51903,3.56633,3.60824,3.63381,3.63528,3.62474,3.65605,3.69334,3.73863,3.77663,3.80861,3.83696,3.85979,3.87662,3.88993,3.89418,3.8976,3.90219,3.88682,3.87396,3.76322,3.5201,3.56427,3.65906,3.73476,3.77355,3.79684,3.80716,3.80844,3.78984,3.77971,3.7848,3.74453,3.67896,3.64592,3.62988,3.59438,3.53133,3.44466,3.38046
46944538,402.4,5.2,4.4,18.4,0,22.7,13.3,344.1,353,1,Peatbogs,Semi-natural and natural areas not in use,0.67534,0.50525,0.48827,0.52949,0.60214,0.69512,0.80901,0.96572,1.15526,1.36741,1.59265,1.81657,2.03272,2.22623,2.39376,2.54979,2.68735,2.80814,2.91515,3.01272,3.10023,3.18227,3.27752,3.33502,3.38291,3.43257,3.48662,3.53247,3.5686,3.5777,3.5611,3.46404,3.34824,3.36386,3.43128,3.49095,3.52768,3.56949,3.60827,3.61294,3.59684,3.56285,3.56585,3.5775,3.58453,3.58426,3.34564,2.79134,2.84801,3.05234,3.16311,3.10556,3.04117,3.02355,3.0503,3.10932,3.1665,3.13024,2.9542,2.82953,2.79465,2.77976,2.74583,2.6069,2.40424,2.2888
39742324,10.4,7.96,7.4,17.5,363,4.2,0.9,139.1,522,1,Lucerne,Agriculture (excluding fallow land and kitchen gardens),1.63555,1.64612,1.77052,2.02815,2.39556,2.68149,2.84441,2.96213,3.08142,3.21031,3.34028,3.45841,3.54856,3.59947,3.62633,3.65653,3.70344,3.76249,3.83012,3.89396,3.95641,4.02713,4.12995,4.20091,4.27348,4.34223,4.40537,4.46245,4.50637,4.54013,4.52805,4.34459,4.49296,4.56921,4.6368,4.68919,4.72943,4.7621,4.78794,4.8096,4.82591,4.8302,4.8234,4.82244,4.82344,4.7907,4.46152,4.10452,4.24085,4.37059,4.49782,4.57573,4.60577,4.60202,4.56769,4.39332,4.2078,4.39511,4.39904,4.27202,4.06936,4.05761,4.02976,3.87546,3.72228,3.58999
37683112,11.3,7.35,7.0,11.54,1,45.8,1.5,128.8,10,1,Other fibre and oleaginous crops,Agriculture (excluding fallow land and kitchen gardens),1.18071,1.0773,1.13074,1.28749,1.51591,1.75476,1.93537,2.07982,2.22415,2.37222,2.51584,2.64559,2.75176,2.82705,2.87845,2.933,2.99117,3.05134,3.11212,3.16779,3.21969,3.276,3.35691,3.40429,3.45108,3.49349,3.53213,3.56714,3.59535,3.61159,3.60393,3.53401,3.59556,3.64785,3.69133,3.7251,3.75244,3.77692,3.79879,3.81918,3.83714,3.84684,3.84843,3.85241,3.84573,3.8337,3.66914,3.42273,3.53799,3.64278,3.7305,3.78012,3.80937,3.8228,3.82468,3.77244,3.69458,3.73924,3.75255,3.72169,3.66676,3.61226,3.56847,3.48569,3.39333,3.33151
29202350,76.7,4.0,3.9,31.0,0,27.7,5.7,88.8,949,2,Broadleaved woodland,Semi-natural and natural areas not in use,0.50059,0.39995,0.38424,0.41314,0.4757,0.56543,0.65619,0.74757,0.85201,0.9606,1.06452,1.16016,1.24838,1.32934,1.40755,1.49119,1.58079,1.67553,1.7734,1.86978,1.96294,2.05622,2.1673,2.25422,2.33714,2.41583,2.49083,2.5613,2.62532,2.68171,2.72218,2.70497,2.77009,2.82765,2.88778,2.94326,2.99307,3.04092,3.08319,3.11769,3.14829,3.16878,3.1911,3.21604,3.23989,3.25416,3.13609,2.85314,2.90561,3.01578,3.10348,3.14229,3.16426,3.17114,3.16361,3.08744,3.05088,3.13223,3.0999,3.02988,2.96288,2.92135,2.8859,2.7826,2.67088,2.59768
29661680,26.8,7.47,7.3,42.0,507,11.5,2.4,506.2,580,1,Olive groves,Agriculture (excluding fallow land and kitchen gardens),1.70996,1.63371,1.69993,1.84816,2.06389,2.27943,2.42996,2.55228,2.68385,2.82907,2.97586,3.12028,3.24734,3.36401,3.46472,3.53979,3.62252,3.70953,3.79959,3.88208,3.95688,4.03561,4.1396,4.21246,4.28742,4.36271,4.43523,4.50101,4.55466,4.60118,4.60912,4.3794,4.44111,4.5479,4.6486,4.7313,4.79409,4.84534,4.88805,4.9168,4.93216,4.93117,4.92766,4.93341,4.96271,4.92111,4.38397,3.77249,3.95498,4.16508,4.37138,4.48401,4.5461,4.57237,4.57291,4.48658,4.28888,4.27113,4.26019,4.12836,3.9292,3.91717,3.86743,3.68413,3.46402,3.29153
53641894,7.1,7.31,7.0,16.3,0,9.1,1.0,155.7,100,1,Lucerne,Agriculture (excluding fallow land and kitchen gardens),1.09392,0.98276,1.01579,1.15494,1.37094,1.58354,1.74642,1.88147,2.01195,2.13947,2.27041,2.40034,2.51329,2.5902,2.64074,2.69925,2.76894,2.8438,2.9187,2.98802,3.05496,3.12888,3.23647,3.30788,3.37909,3.44448,3.50308,3.55454,3.59549,3.62217,3.61677,3.50888,3.57682,3.63851,3.69137,3.73035,3.75894,3.78211,3.80017,3.81662,3.83125,3.83631,3.8282,3.82295,3.81076,3.78295,3.55978,3.23326,3.34137,3.45435,3.56049,3.63401,3.67403,3.68829,3.69276,3.63337,3.50384,3.52965,3.53881,3.472,3.3683,3.31061,3.26565,3.17364,3.07884,3.00858
36702442,80.9,6.97,6.7,112.2,3,49.0,8.8,625.5,316,1,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),0.65519,0.53329,0.52174,0.56725,0.67115,0.85155,1.02311,1.15929,1.2991,1.45327,1.60491,1.73292,1.82736,1.89397,1.94904,2.00813,2.07672,2.15272,2.23211,2.30759,2.37766,2.44741,2.53429,2.59095,2.64052,2.68396,2.7214,2.75279,2.77594,2.79107,2.77879,2.70907,2.73947,2.77157,2.81025,2.84748,2.87653,2.90261,2.9258,2.9425,2.95143,2.95251,2.95837,2.96823,2.98387,2.98643,2.83245,2.50622,2.54086,2.66404,2.75989,2.78905,2.81237,2.82148,2.79809,2.71413,2.68147,2.76386,2.71854,2.65314,2.60023,2.54769,2.49112,2.38663,2.26657,2.19166
47923082,11.6,5.32,5.1,24.3,0,35.2,1.4,171.3,400,2,Rape and turnip rape,Agriculture (excluding fallow land and kitchen gardens),1.04744,0.96974,1.02067,1.16196,1.37463,1.58438,1.75294,1.90224,2.04458,2.17403,2.29924,2.41489,2.50393,2.55939,2.59675,2.63663,2.68562,2.74051,2.79726,2.85095,2.90239,2.95818,3.04011,3.09359,3.14651,3.19673,3.24391,3.2881,3.3262,3.35838,3.36904,3.31866,3.38516,3.43529,3.47703,3.51065,3.53827,3.56343,3.58575,3.60646,3.62558,3.63677,3.63945,3.64506,3.65254,3.65113,3.54556,3.33651,3.38438,3.46397,3.53184,3.57046,3.59092,3.59247,3.57639,3.49956,3.40073,3.4614,3.44542,3.394,3.3226,3.27128,3.23905,3.16963,3.09446,3.04209
49163342,8.8,6.62,6.3,5.75,1,34.7,1.1,49.5,32,1,Maize,Agriculture (excluding fallow land and kitchen gardens),0.97213,0.89348,0.94441,1.07104,1.24901,1.41791,1.5546,1.6767,1.79728,1.9165,2.03538,2.15072,2.25258,2.3291,2.38501,2.44039,2.49778,2.55685,2.61582,2.66967,2.71975,2.77382,2.8539,2.90582,2.95882,3.00951,3.05752,3.10221,3.14075,3.17001,3.18024,3.12867,3.19202,3.24287,3.28668,3.3223,3.35251,3.38046,3.40528,3.42783,3.4477,3.45979,3.46516,3.47268,3.47443,3.46868,3.32627,3.10677,3.19933,3.28894,3.36568,3.40819,3.43228,3.44192,3.44476,3.39558,3.31178,3.36066,3.3707,3.33834,3.27704,3.22884,3.19564,3.11782,3.03636,2.98334
44863802,136.1,3.97,3.1,23.5,0,20.9,6.1,183.1,181,1,Spruce dominated mixed woodland,FORESTRY,0.81838,0.7277,0.73306,0.78527,0.86878,0.96447,1.05804,1.15663,1.26425,1.38174,1.49829,1.60465,1.7002,1.78221,1.8516,1.91463,1.97416,2.03119,2.08615,2.13739,2.18484,2.23425,2.30514,2.34456,2.38189,2.41745,2.45265,2.48542,2.51514,2.53987,2.55926,2.55629,2.56397,2.58874,2.62063,2.64742,2.67055,2.6937,2.71424,2.729,2.74091,2.74562,2.75577,2.7682,2.78048,2.78755,2.72135,2.55633,2.59441,2.66641,2.70891,2.70971,2.70508,2.70063,2.70491,2.71644,2.72822,2.72015,2.6681,2.61688,2.60994,2.60589,2.58957,2.54979,2.47901,2.42994
48423160,9.3,5.49,5.0,3.95,0,33.0,0.9,58.8,184,1,Grassland with sparse tree/shrub cover,Semi-natural and natural areas not in use,1.03636,0.96778,1.01669,1.12781,1.27202,1.4122,1.53277,1.65665,1.78468,1.90063,2.00805,2.10815,2.20024,2.27112,2.31834,2.37824,2.43496,2.48872,2.54143,2.59072,2.63676,2.68647,2.76066,2.80306,2.844,2.88082,2.91524,2.94718,2.9748,2.98436,2.97357,2.97518,3.01385,3.04476,3.07988,3.10977,3.13632,3.16095,3.18345,3.20381,3.22199,3.23289,3.23943,3.24516,3.22107,3.20992,3.14358,2.9681,3.02999,3.11778,3.18549,3.22067,3.24616,3.26272,3.26956,3.24931,3.23148,3.26512,3.25776,3.23243,3.21028,3.18727,3.16269,3.10485,3.03126,2.97937
40902722,10.6,6.24,5.6,18.49,0,39.5,1.5,89.4,344,1,Common wheat,Agriculture (excluding fallow land and kitchen gardens),1.45187,1.33439,1.41327,1.65281,1.99326,2.31268,2.54868,2.74476,2.93185,3.10979,3.28241,3.44206,3.56326,3.65054,3.71588,3.76596,3.82836,3.89601,3.96599,4.029,4.08657,4.15159,4.24179,4.30114,4.35861,4.41134,4.45832,4.49941,4.5314,4.55801,4.56221,4.46548,4.53174,4.58112,4.62176,4.65394,4.67981,4.7019,4.72066,4.73742,4.75107,4.75652,4.75218,4.75366,4.7657,4.76062,4.58722,4.32252,4.41097,4.50859,4.59051,4.63724,4.66016,4.66456,4.65557,4.57109,4.46297,4.53839,4.55292,4.50973,4.41439,4.35757,4.32215,4.23129,4.13538,4.07271
47182934,30.1,5.04,4.6,8.03,0,20.7,3.1,41.2,548,1,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),0.97918,0.88989,0.9105,0.99915,1.13375,1.26531,1.37879,1.50298,1.64681,1.79372,1.9311,2.05306,2.15631,2.23567,2.29574,2.35528,2.41526,2.47486,2.5355,2.59387,2.64996,2.70825,2.78739,2.83697,2.88432,2.92847,2.96998,3.00754,3.03758,3.05738,3.04889,2.97628,3.04587,3.08635,3.12489,3.15667,3.18191,3.20608,3.2276,3.24445,3.25476,3.25681,3.25926,3.26406,3.2639,3.25976,3.13491,2.88085,2.94412,3.04147,3.11284,3.1328,3.14059,3.13699,3.11776,3.03078,2.94776,3.05248,3.02991,2.96344,2.8993,2.85541,2.82076,2.73212,2.63584,2.57474
50664204,12.8,5.56,5.1,8.7,1,48.4,1.2,117.4,48,1,Barley,Agriculture (excluding fallow land and kitchen gardens),1.82022,1.77386,1.88787,2.08234,2.33994,2.59557,2.77984,2.89942,2.99751,3.09005,3.17918,3.26159,3.32394,3.35478,3.36592,3.37766,3.39895,3.4275,3.45684,3.48165,3.50122,3.52261,3.56903,3.58402,3.60043,3.61595,3.63103,3.64473,3.65498,3.66217,3.66148,3.62959,3.64731,3.6633,3.67439,3.68119,3.68513,3.68792,3.68981,3.69279,3.6958,3.69272,3.6812,3.67368,3.66906,3.65921,3.59382,3.48722,3.51453,3.548,3.57613,3.59007,3.59557,3.59407,3.58905,3.56483,3.52559,3.52967,3.52465,3.49827,3.47101,3.44519,3.42179,3.38778,3.3422,3.30789
30882072,12.9,5.49,5.0,4.72,0,12.6,1.3,162.2,1131,1,Grassland with sparse tree/shrub cover,Abandoned areas,1.24807,1.08996,1.12634,1.26441,1.48518,1.71334,1.90999,2.09879,2.28973,2.47275,2.64939,2.81585,2.95644,3.05882,3.13245,3.19833,3.26847,3.3436,3.42094,3.49204,3.55603,3.62133,3.71431,3.77394,3.83528,3.89862,3.96358,4.02729,4.0841,4.13279,4.13953,4.06339,4.15253,4.23377,4.30759,4.37204,4.42433,4.47318,4.51598,4.54806,4.57003,4.58072,4.59505,4.61153,4.63109,4.63255,4.40979,4.0139,4.10178,4.2498,4.36434,4.40053,4.41754,4.41098,4.36192,4.2388,4.13198,4.22362,4.12573,4.00255,3.94787,3.88143,3.82473,3.72955,3.6005,3.50612
53041944,14.0,6.65,6.4,10.29,1,2.8,1.1,122.0,780,2,Broadleaved woodland,FORESTRY,0.95654,0.8311,0.8453,0.96325,1.16177,1.39442,1.58244,1.73432,1.88263,2.02831,2.17516,2.30869,2.40709,2.46174,2.49189,2.52465,2.56979,2.62399,2.68492,2.74826,2.8173,2.89744,3.00356,3.07658,3.14794,3.21336,3.27189,3.32286,3.36138,3.38655,3.36375,3.21699,3.27789,3.35041,3.41688,3.46361,3.497,3.5231,3.54253,3.55728,3.56671,3.56592,3.55602,3.54901,3.5475,3.51818,3.19783,2.80209,2.94051,3.07787,3.21056,3.29564,3.34334,3.36547,3.35541,3.26831,3.17229,3.19386,3.1579,3.06048,2.98009,2.90854,2.84001,2.75317,2.63166,2.53324
47744162,49.3,5.24,4.8,11.38,0,18.4,3.3,55.1,4,1,Other coniferous woodland,FORESTRY,1.03196,0.95738,0.97521,1.04382,1.14315,1.2434,1.3312,1.42475,1.53525,1.6541,1.76775,1.87119,1.96302,2.03819,2.10006,2.15844,2.21524,2.27053,2.32363,2.37279,2.41829,2.46578,2.53394,2.57289,2.6109,2.64778,2.68433,2.71861,2.74927,2.77392,2.79068,2.77346,2.78635,2.81332,2.84679,2.87524,2.89922,2.92221,2.94245,2.95709,2.96867,2.97207,2.97818,2.98781,2.99732,2.99967,2.90873,2.70841,2.7442,2.82636,2.8859,2.90192,2.90817,2.9119,2.91867,2.91715,2.90899,2.90824,2.86572,2.8177,2.79393,2.78217,2.76124,2.70537,2.62952,2.58135
39363226,43.2,7.48,7.2,22.9,57,62.4,3.3,185.3,6,1,Broadleaved woodland,Road transport,0.89984,0.83722,0.86967,0.93799,1.03321,1.13361,1.22548,1.31665,1.41808,1.52744,1.63864,1.74447,1.83456,1.91531,1.99248,2.04757,2.09962,2.1494,2.19705,2.23972,2.27725,2.31621,2.37295,2.40537,2.43683,2.46728,2.49601,2.52229,2.54417,2.56866,2.59049,2.53231,2.54113,2.57157,2.60301,2.62952,2.65148,2.67074,2.68741,2.70166,2.71266,2.7172,2.71816,2.72485,2.75257,2.75619,2.60502,2.37704,2.42134,2.50481,2.57999,2.62134,2.64574,2.65997,2.6677,2.65018,2.61863,2.6335,2.6172,2.57793,2.55054,2.51373,2.47351,2.40732,2.32536,2.26847
